plan de contrôle;domaine;thème;type d'action;sous type d'action
Eau et Nature;Sujets transversaux;Autorisations environnementales;Contrôle des autorisations environnementales délivrées (déroulement des travaux, prescriptions de fonctionnement, compensations... (SNC 1.1));
Eau et Nature;Gestion qualitative de la ressource en eau;Lutter contre les pollutions urbaines;Préserver la qualité des milieux aquatiques et la santé grâce à des systèmes d'assainissement conformes (SNC 2.1);Contrôle administratif des systèmes d'assainissement ciblés par l'action 2.1 de la SNC
Eau et Nature;Gestion qualitative de la ressource en eau;Lutter contre les pollutions urbaines;Préserver la qualité des milieux aquatiques et la santé grâce à des systèmes d'assainissement conformes (SNC 2.1);Autres actions sur les systèmes d'assainissement
Eau et Nature;Gestion qualitative de la ressource en eau;Lutter contre les pollutions urbaines;Éviter la pollution des milieux par des épandages de boues d'épuration mal maîtrisés ou sauvages (SNC 2.2);Contrôle administratif des plans d'épandage ciblés par l'action 2.2 de la SNC
Eau et Nature;Gestion qualitative de la ressource en eau;Lutter contre les pollutions urbaines;Éviter la pollution des milieux par des épandages de boues d'épuration mal maîtrisés ou sauvages (SNC 2.2);Autres actions sur les plans d'épandage
Eau et Nature;Gestion qualitative de la ressource en eau;Pollutions diffuses;Limiter la présence de nitrates d'origine agricole dans les milieux aquatiques afin de lutter contre l'eutrophisation des milieux et protéger la ressource en eau destinée à la consommation humaine (SNC 2.4);Contrôle administratif nitrates ciblés par l'action 2.4 de la SNC
Eau et Nature;Gestion qualitative de la ressource en eau;Pollutions diffuses;Limiter la présence de nitrates d'origine agricole dans les milieux aquatiques afin de lutter contre l'eutrophisation des milieux et protéger la ressource en eau destinée à la consommation humaine (SNC 2.4);Autres actions sur les nitrates
Eau et Nature;Gestion qualitative de la ressource en eau;Pollutions diffuses;Assurer le respect des conditions d'emplois des produits phytopharmaceutiques afin de préserver la qualité de l'eau et des milieux aquatiques (SNC 2.5);Procédures judiciaires liées aux PPP et en lien avec l'action 2.5 de la SNC
Eau et Nature;Gestion qualitative de la ressource en eau;Pollutions diffuses;Assurer le respect des conditions d'emplois des produits phytopharmaceutiques afin de préserver la qualité de l'eau et des milieux aquatiques (SNC 2.5);Autres actions de police judiciaire liée aux PPP
Eau et Nature;Gestion qualitative de la ressource en eau;Gestion des eaux pluviales;Préserver la qualité des milieux aquatiques et la santé grâce à une gestion durable des eaux pluviales (SNC 2.3);Contrôle administratif des ouvrages de gestion pluviale ciblés par l'action 2.3 de la SNC
Eau et Nature;Gestion qualitative de la ressource en eau;Gestion des eaux pluviales;Préserver la qualité des milieux aquatiques et la santé grâce à une gestion durable des eaux pluviales (SNC 2.3);Autres actions sur les ouvrages de gestion pluviale (hors digues et barrages)
Eau et Nature;Gestion qualitative de la ressource en eau;Autres actions liées à la gestion qualitative;ICPE avec rejets aqueux (hors SNC);
Eau et Nature;Gestion qualitative de la ressource en eau;Autres actions liées à la gestion qualitative;Autres actions liées à la gestion qualitative;
Eau et Nature;Gestion quantitative de l'eau;Ouvrages et autorisations de prélèvement (SNC 3.1);Contrôles gestion quantitative sur IOTA (hors AUP) (SNC 3.1);
Eau et Nature;Gestion quantitative de l'eau;Ouvrages et autorisations de prélèvement (SNC 3.1);Contrôles bureau des prélèvements dans le cadre d'une AUP (SNC 3.1);
Eau et Nature;Gestion quantitative de l'eau;Ouvrages et autorisations de prélèvement (SNC 3.1);Contrôles sur ICPE (SNC 3.1);
Eau et Nature;Gestion quantitative de l'eau;Contrôles sécheresse (SNC 3.2);Faire respecter les contraintes de prélèvements en période de sécheresse pour assurer les usages prioritaires de l'eau (SNC 3.2);Contrôles administratifs des arrêtés sécheresse ciblés par l'action 3.2 de la SNC
Eau et Nature;Gestion quantitative de l'eau;Autres contrôles gestion quantitative hors SNC;Autres contrôles gestion quantitative hors SNC;
Eau et Nature;Assurer la protection des espèces animales et végétales;Faune sauvage captive;Assurer le respect de la réglementation par les établissements détenant de la faune sauvage captive (SNC 4.1);
Eau et Nature;Assurer la protection des espèces animales et végétales;Espèces protégées;Assurer le respect de la bonne mise en œuvre des mesures ERC des projets d'aménagement soumis à autorisation dans les milieux naturels à enjeux et ceux relatifs à une dérogation espèces protégées (SNC 4.2);Contrôles administratifs FSC ciblés par l'action 4.2 de la SNC ( il me semble que cette action ne se concentre pas seulement à la FSC mais à toutes les espèces protégées?)
Eau et Nature;Assurer la protection des espèces animales et végétales;Espèces protégées;Assurer le respect de la bonne mise en œuvre des mesures ERC des projets d'aménagement soumis à autorisation dans les milieux naturels à enjeux et ceux relatifs à une dérogation espèces protégées (SNC 4.2);Autres actions de police FSC (commentaire identique que celui du dessus)
Eau et Nature;Assurer la protection des espèces animales et végétales;Espèces protégées;Espèces protégées : destructions ou perturbations d'espèces protégées, altération, dégradation et destruction d'habitat (SNC 4.3);
Eau et Nature;Assurer la protection des espèces animales et végétales;Espèces protégées;Contrôles liés à la détention et commerce illégaux d'espèces protégées ou réglementées CITES (SNC 4.3);
Eau et Nature;Assurer la protection des espèces animales et végétales;Espèces protégées;Dérogations espèces protégées délivrées à des fins de recherche, à but scientifique, à des fins d'inventaire ou portant autorisations de prélèvements (SNC 4.3);
Eau et Nature;Assurer la protection des espèces animales et végétales;Espèces protégées;Autres actions relevant de la protection des espèces animales et végétales (hors SNC et hors chasse);
Eau et Nature;Assurer la protection des espèces animales et végétales;Espèces exotiques envahissantes;Prévenir la propagation sur les territoires métropolitains et ultramarins des espèces exotiques envahissantes (SNC 4.4);
Eau et Nature;Assurer la protection des espèces animales et végétales;Chasse;Sécurité à la chasse (SNC 4.5);
Eau et Nature;Assurer la protection des espèces animales et végétales;Chasse;Contrôle du respect des quotas collectifs et des obligations de déclaration de prélèvement de certaines espèces (SNC 4.5);
Eau et Nature;Assurer la protection des espèces animales et végétales;Chasse;Contrôle des conditions d'exercice ou d'interdiction des chasses traditionnelles (SNC 4.5);
Eau et Nature;Assurer la protection des espèces animales et végétales;Chasse;Contrôle de l'emploi et du port de grenaille de plomb en zone humide (SNC 4.5);
Eau et Nature;Assurer la protection des espèces animales et végétales;Chasse;Actions contrôles chasse hors priorités SNC;
Eau et Nature;Assurer la protection des espèces animales et végétales;Pêche;Actions de contrôle de la pêche (hors SNC);Contrôle pêche en eau douce (hors migrateurs amphihalins)
Eau et Nature;Assurer la protection des espèces animales et végétales;Pêche;Actions de contrôle de la pêche (hors SNC);Contrôle pêche en eau douce des migrateurs amphihalins
Eau et Nature;Préservation des milieux aquatiques;Continuité écologique des cours d'eau (SNC 5.2);Assurer la continuité écologique des cours d'eau (SNC 5.2);Contrôles administratifs de la conformité des dispositifs de franchissement après travaux et ciblés dans l'action 5.2 de la SNC
Eau et Nature;Préservation des milieux aquatiques;Continuité écologique des cours d'eau (SNC 5.2);Assurer la continuité écologique des cours d'eau (SNC 5.2);Contrôles administratifs de la conformité des dispositifs de restitution du débit minimal après travaux et ciblés dans action 5.2 de la SNC
Eau et Nature;Préservation des milieux aquatiques;Continuité écologique des cours d'eau (SNC 5.2);Assurer la continuité écologique des cours d'eau (SNC 5.2);Contrôles administratifs sur la continuité écologique pour les obstacles à la continuité écologique et ciblés dans l'action 5.2 de la SNC
Eau et Nature;Préservation des milieux aquatiques;Continuité écologique des cours d'eau (SNC 5.2);Assurer la continuité écologique des cours d'eau (SNC 5.2);Contrôles administratifs sur la continuité écologique pour les débits réglementés et ciblés dans l'action 5.2 de la SNC
Eau et Nature;Préservation des milieux aquatiques;Continuité écologique des cours d'eau (SNC 5.2);Assurer la continuité écologique des cours d'eau (SNC 5.2);Contrôles administratifs sur la continuité écologique pour les obstacles à la continuité écologique et non ciblés par l'action 5.2 de la SNC
Eau et Nature;Préservation des milieux aquatiques;Plans d'eau;Contrôle de la création de nouveaux plans d'eau et des plans d'eaux existants (hors contrôles d'une autorisation environnementale et hors présence d'une espèce protégée);
Eau et Nature;Préservation des milieux aquatiques;Travaux;Travaux en cours d'eau et remblais (hors contrôles d'une autorisation environnementale et hors présence d'une espèce portégée);
Eau et Nature;Préservation des milieux aquatiques;Travaux;Travaux en zones humides (hors contrôles d'une autorisation environnementale et hors présence d'une espèce protégée );
Eau et Nature;Espaces protégés et protection des milieux et du cadre de vie;Contrôles aires protégées (SNC 5.1);Réglementations parc national (SNC 5.1);
Eau et Nature;Espaces protégés et protection des milieux et du cadre de vie;Contrôles aires protégées (SNC 5.1);Réglementation réserves naturelles (SNC 5.1);
Eau et Nature;Espaces protégés et protection des milieux et du cadre de vie;Contrôles aires protégées (SNC 5.1);Contrôles APB (SNC 5.1);
Eau et Nature;Espaces protégés et protection des milieux et du cadre de vie;Contrôles aires protégées (SNC 5.1);Contrôles APG (SNC 5.1);
Eau et Nature;Espaces protégés et protection des milieux et du cadre de vie;Contrôles aires protégées (SNC 5.1);Terrains conservatoire du littoral (SNC 5.1);
Eau et Nature;Espaces protégés et protection des milieux et du cadre de vie;Contrôles aires protégées (SNC 5.1);N 2000 Contrôle de l'existence préalable d'une évaluation d'incidence et contrôle des mesures et prescriptions (SNC 5.1);
Eau et Nature;Espaces protégés et protection des milieux et du cadre de vie;Contrôles aires protégées (SNC 5.1);Autres aires protégées (SNC 5.1);
Eau et Nature;Espaces protégés et protection des milieux et du cadre de vie;Sites inscrits ou classés (SNC 5.3);Assurer la protection des sites inscrits et classés en exerçant la police des sites (SNC 5.3);
Eau et Nature;Espaces protégés et protection des milieux et du cadre de vie;Contrôles espaces protégés et protection des milieux et du cadre de vie (hors SNC);Contrôles espaces protégés et protection des milieux et cadre de vie (hors SNC);
Eau et Nature;Sécurité publique et Prévention des inondations;Sécurité des ouvrages hydrauliques (SNC 6.1);Neutralisation des digues (SNC 6.1);
