domaine_ancien;theme_ancien;type_action_ancien;domaine_2024;theme_2024;type_action_2024
AMP;Police des aires marines protégées;Réglementation N2000 sur les habitats issue d’une analyse des risques pêche (ARP);;;
AMP;Police des aires marines protégées;Réglementation spécifique AMP hors pêche (APPB, réserves, cœur de PN...);;;
Autre (PSCEM);Divers;Divagation de chiens;;;
Cultures marines;Police des activités de cultures marines;Contrôle des prescriptions réglementaires des concessions d’exploitation de cultures marines (autorisation d’occupation et conditions d’exploitation);;;
Cultures marines;Police des activités de cultures marines;Contrôle du respect des dispositions du schéma départemental des structures de cultures marines;;;
DPM;Domanialité publique dont circulation;[2023] Contravention de grande voirie sur le DPM;;;
DPM;Domanialité publique dont circulation;[2023] Contrôle de la circulation des VTM sur le DPM;;;
DPM;Domanialité publique dont circulation;[2023] Contrôle du respect des dérogations accordées aux VTM;;;
ENI;Introduction d'espèce dans le milieu naturel;Autre introduction d'espèce dans le milieu naturel (lutte contre les espèces exotiques envahissantes / espèces non indigènes);;;
Epaves;Police des épaves;Police des épaves;;;
Hors domaine;Hors thème;Activités humaines réglementées dans les espaces ordinaires (déchets dans le milieu naturel au titre du code pénal);;;
Hors domaine;Hors thème;Autres espaces protégés (RCFS, RNCFS, etc.);Espaces protégés et protection des milieux et du cadre de vie;Contrôles aires protégées (SNC 5.1);Autres aires protégées (SNC 5.1)
Hors domaine;Hors thème;Enquête accident et incident de chasse;;;
Hors domaine;Hors thème;Excès de vitesse en mer;;;
Hors domaine;Hors thème;Utilisation de produits phytopharmaceutiques par les particuliers;Gestion qualitative de la ressource en eau;Pollutions diffuses;Assurer le respect des conditions d'emplois des produits phytopharmaceutiques afin de préserver la qualité de l'eau et des milieux aquatiques (SNC 2.5)
Hors domaine;Hors thème;Zones interdites engins motorisés (ZIEM);;;
IOTA;Travaux en milieu marin (PSCEM);Autres (Travaux - PSCEM);;;
Mouillages;Police des mouillages;Mouillage sauvage;;;
Mouillages;Police des mouillages;Respect des prescriptions sur site (périmètre autorisé dans l’AOT, nombre maximal de mouillages, types de mouillage…);;;
N 2000;Activités et manifestations soumises à évaluation d’incidence Natura 2000;Contrôle de l'existence préalable d'une évaluation d'incidence et contrôle des mesures et prescriptions (manifestation);Espaces protégés et protection des milieux et du cadre de vie;Contrôles aires protégées (SNC 5.1);N 2000 Contrôle de l'existence préalable d'une évaluation d'incidence et contrôle des mesures et prescriptions (SNC 5.1)
Police des espèces protégées et de leurs habitats;Autre (PSCEM);Autre (PSCEM);;;
Police des espèces protégées et de leurs habitats;Faune protégée ou réglementée (PSCEM);Contrôle des dérogations relatives aux atteintes directes espèces protégées (prélèvement, introduction, naturalisation...) (PSCEM);;;
Police des espèces protégées et de leurs habitats;Faune protégée ou réglementée (PSCEM);Dérangement des espèces / Perturbation intentionnelle espèce protégée (faune) *sauf cétacés;;;
Police des espèces protégées et de leurs habitats;Faune protégée ou réglementée (PSCEM);Faune - Contrôle de la détention et du commerce des espèces non domestiques réglementées (protégées, invasives, réglementées) (PSCEM);;;
Police des espèces protégées et de leurs habitats;Faune protégée ou réglementée (PSCEM);Faune - Contrôle des dérogations relatives aux atteintes aux habitats d'espèces protégées (séquence éviter, réduire, compenser) (PSCEM);;;
Police des espèces protégées et de leurs habitats;Faune protégée ou réglementée (PSCEM);Infraction à la législation sur les cétacés;;;
Police des espèces protégées et de leurs habitats;Faune protégée ou réglementée (PSCEM);Prélèvement et destruction espèce protégée – faune OU Lutte contre les atteintes directes à la faune protégée : capture, braconnage, perturbation, etc *sauf cétacés;;;
Police des espèces protégées et de leurs habitats;Flore protégée ou réglementée (PSCEM);Flore - Contrôle des dérogations relatives aux atteintes aux habitats d'espèces protégées (séquence éviter, réduire, compenser) (PSCEM);;;
Police des espèces protégées et de leurs habitats;Flore protégée ou réglementée (PSCEM);Flore - Contrôle des dérogations relatives aux atteintes directes espèces protégées (prélèvement, introduction, naturalisation...) (PSCEM);;;
Police des espèces protégées et de leurs habitats;Flore protégée ou réglementée (PSCEM);Lutte contre les atteintes directes à la flore protégée (herbiers...) : arrachage, cueillette, trafics d’espèces à enjeux...;;;
Police sanitaire;Réglementation sanitaire;Gestion de crise sanitaire en lien avec la faune sauvage;;;
Police sanitaire;Réglementation sanitaire;Réglementation sanitaire en lien avec la faune sauvage (hors crise);;;
Pollution;Rejets illicites;Autre pollution;;;
Pollution;Rejets illicites;Carénage sauvage;;;
Pollution;Rejets illicites;Jet de déchet (macro déchet);;;
Pollution;Rejets illicites;Rejet d'eau grise/eau noire;;;
Pollution;Rejets illicites;Rejet d'hydrocarbure (sauf pollution hydrocarbure par navire de commerce, suivie par les CROSS via un dispositif dédié);;;
Pêche maritime;Filière pêche professionnelle;Autre (Filière pêche professionnelle);;;
Pêche maritime;Filière pêche professionnelle;Origine produits;;;
Pêche maritime;Pêche de plaisance du bord;Autre (Bord – plaisance);;;
Pêche maritime;Pêche de plaisance du bord;Périodes/horaires (Bord – plaisance);;;
Pêche maritime;Pêche de plaisance du bord;Quantités/Quotas (Bord – plaisance);;;
Pêche maritime;Pêche de plaisance du bord;Régime d'autorisation (Bord – plaisance);;;
Pêche maritime;Pêche de plaisance du bord;Tailles/poids minimaux (Bord – plaisance);;;
Pêche maritime;Pêche de plaisance du bord;Techniques/procédés de pêche (Bord – plaisance);;;
Pêche maritime;Pêche de plaisance du bord;Zones (Bord – plaisance);;;
Pêche maritime;Pêche de plaisance embarquée;Autre (Embarquée – plaisance);;;
Pêche maritime;Pêche de plaisance embarquée;Caractéristiques/nombre engins (Embarquée – plaisance);;;
Pêche maritime;Pêche de plaisance embarquée;Périodes/horaires (Embarquée – plaisance);;;
Pêche maritime;Pêche de plaisance embarquée;Quantités/Quotas (Embarquée – plaisance);;;
Pêche maritime;Pêche de plaisance embarquée;Régime d'autorisation (Embarquée – plaisance);;;
Pêche maritime;Pêche de plaisance embarquée;Tailles/poids minimaux (Embarquée – plaisance);;;
Pêche maritime;Pêche de plaisance embarquée;Techniques/procédés de pêche (Embarquée – plaisance);;;
Pêche maritime;Pêche de plaisance embarquée;Zones (Embarquée – plaisance);;;
Pêche maritime;Pêche professionnelle au débarquement;Mutilation/transformation (Débarquement – professionnelle);;;
Pêche maritime;Pêche professionnelle au débarquement;Obligations déclaratives (Débarquement – professionnelle);;;
Pêche maritime;Pêche professionnelle au débarquement;Quantités/Quotas (Débarquement – professionnelle);;;
Pêche maritime;Pêche professionnelle embarquée;Caractéristiques/nombre engins (Embarquée – professionnelle);;;
Pêche maritime;Pêche professionnelle embarquée;Obligations déclaratives (Embarquée – professionnelle);;;
Pêche maritime;Pêche professionnelle embarquée;Quantités/Quotas (Embarquée – professionnelle);;;
Pêche maritime;Pêche professionnelle embarquée;Régime d'autorisation (Embarquée – professionnelle);;;
Pêche maritime;Pêche professionnelle embarquée;Tailles/poids minimaux (Embarquée – professionnelle);;;
Pêche maritime;Pêche professionnelle embarquée;Techniques/procédés de pêche (Embarquée – professionnelle);;;
Pêche maritime;Pêche professionnelle embarquée;Zones (Embarquée – professionnelle);;;
Pêche maritime;Pêche à pied de plaisance;Autre (Pied – plaisance);;;
Pêche maritime;Pêche à pied de plaisance;Caractéristiques/nombre engins (Pied – plaisance);;;
Pêche maritime;Pêche à pied de plaisance;Mutilation/transformation (Pied – plaisance);;;
Pêche maritime;Pêche à pied de plaisance;Périodes/horaires (Pied – plaisance);;;
Pêche maritime;Pêche à pied de plaisance;Quantités/Quotas (Pied – plaisance);;;
Pêche maritime;Pêche à pied de plaisance;Régime d'autorisation (Pied – plaisance);;;
Pêche maritime;Pêche à pied de plaisance;Tailles/poids minimaux (Pied – plaisance);;;
Pêche maritime;Pêche à pied de plaisance;Techniques/procédés de pêche (Pied – plaisance);;;
Pêche maritime;Pêche à pied de plaisance;Zones (Pied – plaisance);;;
Pêche maritime;Pêche à pied professionnelle;Caractéristiques/nombre engins (Pied – professionnelle);;;
Pêche maritime;Pêche à pied professionnelle;Périodes/horaires (Pied – professionnelle);;;
Pêche maritime;Pêche à pied professionnelle;Quantités/Quotas (Pied – professionnelle);;;
Pêche maritime;Pêche à pied professionnelle;Régime d'autorisation (Pied – professionnelle);;;
Pêche maritime;Pêche à pied professionnelle;Tailles/poids minimaux (Pied – professionnelle);;;
Pêche maritime;Pêche à pied professionnelle;Techniques/procédés de pêche (Pied – professionnelle);;;
Pêche maritime;Pêche à pied professionnelle;Zones (Pied – professionnelle);;;
[2023] Espèces protégées;[2023] Faune protégée ou réglementée;[2023] Faune - Contrôle de la détention et du commerce des espèces non domestiques réglementées (protégées, invasives, réglementées) autre (hors SNC);;;
[2023] Espèces protégées;[2023] Faune protégée ou réglementée;[2023] Faune - Contrôle de la détention et du commerce des espèces non domestiques réglementées (protégées, invasives, réglementées) relevant des actions 3.1., 3.6. et 3.8. de la SNC;;;
[2023] Espèces protégées;[2023] Faune protégée ou réglementée;[2023] Faune - Contrôle des dérogations relatives aux atteintes aux habitats d'espèces protégées (séquence éviter, réduire, compenser) autre (hors SNC);;;
[2023] Espèces protégées;[2023] Faune protégée ou réglementée;[2023] Faune - Contrôle des dérogations relatives aux atteintes aux habitats d'espèces protégées (séquence éviter, réduire, compenser) relevant de l’action 3.2. de la SNC;;;
[2023] Espèces protégées;[2023] Faune protégée ou réglementée;[2023] Faune - Contrôle des dérogations relatives aux atteintes directes espèces protégées (prélèvement, introduction, naturalisation...) autre (hors SNC);;;
[2023] Espèces protégées;[2023] Faune protégée ou réglementée;[2023] Faune - Contrôle des dérogations relatives aux atteintes directes espèces protégées (prélèvement, introduction, naturalisation...) relevant de l’action 3.2. de la SNC;;;
[2023] Espèces protégées;[2023] Faune protégée ou réglementée;[2023] Lutte contre les atteintes directes à la faune protégée : capture, braconnage, perturbation, etc autre (hors SNC);;;
[2023] Espèces protégées;[2023] Faune protégée ou réglementée;[2023] Lutte contre les atteintes directes à la faune protégée : capture, braconnage, perturbation, etc relevant des actions 3.2. et 3.6. de la SNC;;;
[2023] Espèces protégées;[2023] Flore protégée ou réglementée;[2023] Contrôle RBUE (action 3.4 de la SNC);;;
[2023] Espèces protégées;[2023] Flore protégée ou réglementée;[2023] Flore - Contrôle de la détention et du commerce des espèces non domestiques réglementées (protégées, invasives, réglementées) autre (hors SNC);;;
[2023] Espèces protégées;[2023] Flore protégée ou réglementée;[2023] Flore - Contrôle de la détention et du commerce des espèces non domestiques réglementées (protégées, invasives, réglementées) relevant des actions 3.1., 3.6. et 3.8. de la SNC;;;
[2023] Espèces protégées;[2023] Flore protégée ou réglementée;[2023] Flore - Contrôle des dérogations relatives aux atteintes aux habitats d'espèces protégées (séquence éviter, réduire, compenser) autre (hors SNC);;;
[2023] Espèces protégées;[2023] Flore protégée ou réglementée;[2023] Flore - Contrôle des dérogations relatives aux atteintes aux habitats d'espèces protégées (séquence éviter, réduire, compenser) relevant de l’action 3.2. de la SNC;;;
[2023] Espèces protégées;[2023] Flore protégée ou réglementée;[2023] Flore - Contrôle des dérogations relatives aux atteintes directes espèces protégées (prélèvement, introduction, ...) autre (hors SNC);;;
[2023] Espèces protégées;[2023] Flore protégée ou réglementée;[2023] Flore - Contrôle des dérogations relatives aux atteintes directes espèces protégées (prélèvement, introduction, ...) relevant de l’action 3.2. de la SNC;;;
[2023] Espèces protégées;[2023] Flore protégée ou réglementée;[2023] Lutte contre les atteintes directes à la flore protégées : arrachage, cueillette, trafics d’espèces à enjeux… autres (hors SNC);;;
[2023] Espèces protégées;[2023] Flore protégée ou réglementée;[2023] Lutte contre les atteintes directes à la flore protégées : arrachage, cueillette, trafics d’espèces à enjeux… relevant des actions 3.2. et 3.6. de la SNC;;;
[2023] Gestion quantitative de la ressource;[2023] Prélèvement d'eau;[2023] Inactif - Ouvrages de prélèvements;Gestion quantitative de l'eau;Ouvrages et autorisations de prélèvement (SNC 3.1);Contrôles bureau des prélèvements dans le cadre d'une AUP (SNC 3.1)
[2023] Gestion quantitative de la ressource;[2023] Prélèvement d'eau;[2023] Ouvrages de prélèvements autres (hors SNC);;;
[2023] Gestion quantitative de la ressource;[2023] Prélèvement d'eau;[2023] Prélèvements d’eau ICPE (industries- élevages);;;
[2023] Gestion quantitative de la ressource;[2023] Prélèvement d'eau;[2023] Travaux, ouvrages illégaux et ouvrages de prélèvements dans les ZRE et zones en tension définies dans les SDAGE (action 2.2 et 6.3 de la SNC);;;
[2023] Gestion quantitative de la ressource;[2023] Prélèvement d'eau;[2023] Zones d'alerte « sécheresse » (action 2.1 de la SNC);Gestion quantitative de l'eau;Contrôles sécheresse (SNC 3.2);Faire respecter les contraintes de prélèvements en période de sécheresse pour assurer les usages prioritaires de l'eau (SNC 3.2)
[2023] Impacts sur le milieu marin;[2023] Travaux en milieu marin;[2023] Autres au titre de la police de l'eau (forages, etc.) - Travaux, ouvrages illégaux et contrôle autorisation environnementale (action 6.1 et 6.3 de la SNC);;;
[2023] Impacts sur le milieu marin;[2023] Travaux en milieu marin;[2023] Autres au titre de la police de l'eau (forages…) (hors SNC);;;
[2023] Impacts sur le milieu marin;[2023] Travaux en milieu marin;[2023] Dragage - Travaux, ouvrages illégaux et contrôle autorisation environnementale (action 6.1 et 6.3 de la SNC);;;
[2023] Impacts sur le milieu marin;[2023] Travaux en milieu marin;[2023] Travaux d'aménagement portuaires (hors SNC);;;
[2023] Impacts sur le milieu marin;[2023] Travaux en milieu marin;[2023] Travaux d'aménagement portuaires - Travaux, ouvrages illégaux et contrôle autorisation environnementale (action 6.1 et 6.3 de la SNC);;;
[2023] Police de la chasse;[2023] Police de la chasse et lutte contre le braconnage des espèces chassables;[2023] Autres actions de police de la chasse hors SNC;;;
[2023] Police de la chasse;[2023] Police de la chasse et lutte contre le braconnage des espèces chassables;[2023] Contrôles relatifs à la sécurité à la chasse (action 3.5 de la SNC);Assurer la protection des espèces animales et végétales;Chasse;Sécurité à la chasse (SNC 4.5)
[2023] Police de la chasse;[2023] Police de la chasse et lutte contre le braconnage des espèces chassables;[2023] Opérations « coup de poing » sur les secteurs concentrant les dégâts (action 3.5. de la SNC );;;
[2023] Police de la chasse;[2023] Police de la chasse et lutte contre le braconnage des espèces chassables;[2023] Respect des quotas collectifs et des procédures de déclaration et de collecte liées aux prélèvements des espèces chassables soumises à quota, à PMA, à gestion adaptative (action 3.5 SNC);;;
[2023] Police de la chasse;[2023] Police de la chasse et lutte contre le braconnage des espèces chassables;[2023] Respect des quotas et conditions de prélèvements relatifs aux chasses traditionnelles(action 3.5. de la SNC);Assurer la protection des espèces animales et végétales;Chasse;Contrôle du respect des quotas collectifs et des obligations de déclaration de prélèvement de certaines espèces (SNC 4.5)
[2023] Police de la pêche;[2023] Anguille : contrôle des prélèvements et lutte contre les trafics de l'anguille;[2023] Contrôle des prélèvements et lutte contre les trafics de l'anguille en eau douce (action 3.7 de la SNC);;;
[2023] Police de la pêche;[2023] Anguille : contrôle des prélèvements et lutte contre les trafics de l'anguille;[2023] Contrôle des prélèvements et lutte contre les trafics de l'anguille à l'aval de la LSE ou en eau saumâtre (action 3.7 de la SNC);;;
[2023] Police de la pêche;[2023] Police de la pêche en eau douce et lutte contre le braconnage des espèces piscicoles;[2023] Contrôles ciblés : Période de reproduction d’espèces sensibles, TAC, braconnage des espèces non migratrices (hors SNC);;;
[2023] Police de la pêche;[2023] Police de la pêche en eau douce et lutte contre le braconnage des espèces piscicoles;[2023] Lutte contre le braconnage des espèces migratrices (hors anguille) (action 3.7. de la SNC);;;
[2023] Protection des habitats et patrimoine naturel;[2023] Circulation des engins motorisés dans les espaces naturels;[2023] Contrôle de la circulation des VTM (hors espaces protégés);;;
[2023] Protection des habitats et patrimoine naturel;[2023] Contrôle d'activités humaines réglementées;[2023] Publicité, enseigne, pré-enseigne (action 5.1 de la SNC);;;
[2023] Protection des habitats et patrimoine naturel;[2023] Contrôle d'activités humaines réglementées;[2023] Publicité, enseigne, pré-enseigne (hors SNC);;;
[2023] Protection des habitats et patrimoine naturel;[2023] Espaces protégés et sensibles;[2023] Arrêté de protection de biotope - usages ayant un fort impact sur l'objectif de protection  (action 3.3 de la SNC);;;
[2023] Protection des habitats et patrimoine naturel;[2023] Espaces protégés et sensibles;[2023] Arrêté de protection de site géologique - usages ayant un fort impact sur l'objectif de protection (action 3.3 de la SNC);;;
[2023] Protection des habitats et patrimoine naturel;[2023] Espaces protégés et sensibles;[2023] Réglementation parc national - usages ayant un fort impact sur l'objectif de protection (action 3.3 de la SNC);;;
[2023] Protection des habitats et patrimoine naturel;[2023] Espaces protégés et sensibles;[2023] Réglementation réserves naturelles - usages ayant un fort impact sur l'objectif de protection (action 3.3 de la SNC);;;
[2023] Protection des habitats et patrimoine naturel;[2023] Espaces protégés et sensibles;[2023] Sites inscrits et classés relevant de l’action 5.2. de la SNC;;;
[2023] Protection des habitats et patrimoine naturel;[2023] Forêt;[2023] Protection des milieux forestiers (dont lutte contre les incendies);;;
[2023] Protection des habitats et patrimoine naturel;[2023] Évaluation des incidences au titre de Natura 2000;[2023] Contrôle de l'existence préalable d'une évaluation d'incidence et contrôle des mesures et prescriptions;Espaces protégés et protection des milieux et du cadre de vie;Contrôles aires protégées (SNC 5.1);N 2000 Contrôle de l'existence préalable d'une évaluation d'incidence et contrôle des mesures et prescriptions (SNC 5.1)
[2023] Préservation des milieux aquatiques;Travaux en cours d'eau;Contrôle des chantiers de travaux en cours d'eau (hors SNC);;;
[2023] Préservation des milieux aquatiques;Travaux en cours d'eau;Contrôle des chantiers de travaux en cours d'eau - travaux, ouvrages illégaux et contrôle autorisation environnementale (action 6.1 et 6.3 de la SNC);;;
[2023] Préservation des milieux aquatiques;Travaux en cours d'eau;Contrôle des travaux d'urgence ( art R214-44 du CE);;;
[2023] Préservation des milieux aquatiques;Travaux en cours d'eau;Contrôle des travaux réalisés (hors SNC);;;
[2023] Préservation des milieux aquatiques;Travaux en cours d'eau;Contrôle des travaux réalisés - travaux, ouvrages illégaux et contrôle autorisation environnementale (action 6.1 et 6.3 de la SNC);;;
[2023] Préservation des milieux aquatiques;Travaux en cours d'eau;Remblais en lit majeur (action 6.1 et 6.3 de la SNC);;;
[2023] Préservation des milieux aquatiques;Travaux en cours d'eau;Remblais en lit majeur (hors SNC);;;
[2023] Préservation des milieux aquatiques;Travaux en cours d'eau;Travaux - Mesures compensatoires (action 6.1 de la SNC);;;
[2023] Préservation des milieux aquatiques;Travaux en zones humides;Autorisations de travaux en zones humides à l'issue des travaux (hors SNC);;;
[2023] Préservation des milieux aquatiques;Travaux en zones humides;Autorisations de travaux en zones humides à l'issue des travaux - Travaux, ouvrages illégaux et contrôle autorisation environnementale (action 6.1 et 6.3 de la SNC);;;
[2023] Préservation des milieux aquatiques;Travaux en zones humides;Travaux en  zones humides en phase chantier - contrôle autorisation environnementale, travaux et ouvrages illégaux (action 6.1 et 6.3 de la SNC);Préservation des milieux aquatiques;Travaux;Travaux en zones humides (hors contrôles d'une autorisation environnementale et hors présence d'une espèce protégée )
[2023] Préservation des milieux aquatiques;Travaux en zones humides;Travaux en zones humides en phase chantier (hors SNC);;;
[2023] Préservation des milieux aquatiques;Travaux en zones humides;ZH - Mesures compensatoires (action 6.1 de la SNC);;;
[2023] Préservation des milieux aquatiques;[2023] Continuité écologique;[2023] Obstacles à la continuité (hors SNC);;;
[2023] Préservation des milieux aquatiques;[2023] Continuité écologique;[2023] Obstacles à la continuité - Travaux, ouvrages illégaux et contrôle autorisation environnementale (action 6.1 et 6.3 de la SNC);;;
[2023] Préservation des milieux aquatiques;[2023] Exploitation des ressources minérales;[2023] Activité d'extraction de matériaux alluvionnaires;;;
[2023] Préservation des milieux aquatiques;[2023] Plans d'eau - vidanges;[2023] Création de plan d'eau (hors SNC);;;
[2023] Préservation des milieux aquatiques;[2023] Plans d'eau - vidanges;[2023] Créations de plan d'eau - Travaux, ouvrages illégaux et contrôle autorisation environnementale (action 6.1 et 6.3 de la SNC);;;
[2023] Préservation des milieux aquatiques;[2023] Plans d'eau - vidanges;[2023] Plans d'eau existants (conformité réglementaire et technique - hors SNC);;;
[2023] Préservation des milieux aquatiques;[2023] Plans d'eau - vidanges;[2023] Vidanges de plan d'eau (hors SNC);;;
[2023] Préservation des milieux aquatiques;[2023] Plans d'eau - vidanges;[2023] Vidanges de plan d'eau - vidange illégale (action 6.3 de la SNC);;;
[2023] Qualité de l'eau;Eau potable;[2023] Préservation des captages d'AEP;;;
[2023] Qualité de l'eau;Lutte contre la pollution par les pesticides;Equipements et pratiques des utilisateurs professionnels (équipements d’une cour de ferme, local de stockage...);;;
[2023] Qualité de l'eau;Lutte contre la pollution par les pesticides;"Utilisation de produits phytopharmaceutiques par les personnes publiques - communes non signataire de la charte ""zéro phyto"" ou n'ayant jamais été contrôlées (action 1.4 de la SNC)";;;
[2023] Qualité de l'eau;Lutte contre la pollution par les pesticides;Utilisation de produits phytopharmaceutiques par les personnes publiques autres (hors SNC);;;
[2023] Qualité de l'eau;Lutte contre la pollution par les pesticides;Zones non traitées autres (hors SNC);Gestion qualitative de la ressource en eau;Autres actions liées à la gestion qualitative;Autres actions liées à la gestion qualitative
[2023] Qualité de l'eau;Lutte contre la pollution par les pesticides;Zones non traitées sur les aires d’alimentation des 1000 captages prioritaires et masses d’eau déclassés sur les paramètres pesticides (action 1.4. de la SNC);;;
[2023] Qualité de l'eau;Lutte contre les pollutions industrielles;ICPE avec rejets aqueux;Gestion qualitative de la ressource en eau;Autres actions liées à la gestion qualitative;ICPE avec rejets aqueux (hors SNC)
[2023] Qualité de l'eau;Lutte contre les pollutions par les nitrates;Exploitations en zones vulnérables autres (hors SNC);;;
[2023] Qualité de l'eau;Lutte contre les pollutions par les nitrates;Exploitations en zones vulnérables – contrôle des prescriptions du programmes d’actions national et régional (action 1.3. de la SNC);Gestion qualitative de la ressource en eau;Pollutions diffuses;Limiter la présence de nitrates d'origine agricole dans les milieux aquatiques afin de lutter contre l'eutrophisation des milieux et protéger la ressource en eau destinée à la consommation humaine (SNC 2.4)
[2023] Qualité de l'eau;Lutter contre les pollutions urbaines;Contrôle des déversoirs d'orage et trop pleins des postes de relèvement (action 1.1, 6.1 et 6.3 de la SNC);;;
[2023] Qualité de l'eau;Lutter contre les pollutions urbaines;Contrôle des déversoirs d'orage et trop pleins des postes de relèvement (hors SNC);;;
[2023] Qualité de l'eau;Lutter contre les pollutions urbaines;Inactif - Systèmes d'assainissement;;;
[2023] Qualité de l'eau;Lutter contre les pollutions urbaines;Plans d’épandage (hors SNC);;;
[2023] Qualité de l'eau;Lutter contre les pollutions urbaines;Plans d’épandage à proximité des zones à usages sensibles (action 1.2. de la SNC);;;
[2023] Qualité de l'eau;Lutter contre les pollutions urbaines;Systèmes d’assainissement  - action 1.1, 6.1 et 6.3. de la SNC;Gestion qualitative de la ressource en eau;Lutter contre les pollutions urbaines;Préserver la qualité des milieux aquatiques et la santé grâce à des systèmes d'assainissement conformes (SNC 2.1)
[2023] Qualité de l'eau;Lutter contre les pollutions urbaines;Systèmes d’assainissement (hors SNC);;;
[2023] Qualité de l'eau;Pollutions accidentelles;Pollutions sur signalement, plainte ou flagrance (ponctuelles ou chroniques) (action 6.2 de la SNC);Gestion qualitative de la ressource en eau;Lutter contre les pollutions urbaines;Éviter la pollution des milieux par des épandages de boues d'épuration mal maîtrisés ou sauvages (SNC 2.2)
[2023] Qualité de l'eau;Rejet d'eaux pluviales;Rejet d'eaux pluviales - contrôle autorisation environnementale - travaux et ouvrages illégaux (action 6.1 et 6.3 de la SNC);;;
[2023] Qualité de l'eau;Rejet d'eaux pluviales;Rejets d'eaux pluviales (hors SNC);Gestion qualitative de la ressource en eau;Gestion des eaux pluviales;Préserver la qualité des milieux aquatiques et la santé grâce à une gestion durable des eaux pluviales (SNC 2.3)
[2023] Sécurité publique et prévention des risques d'inondation;Sécurité des ouvrages hydrauliques;Digues et barrages;;;
[2024] Assurer la protection des espèces animales et végétales;[2024] Espèces protégées;[2024] Espèces protégées : destructions ou perturbations d'espèces protégées, altération, dégradation et destruction d'habitat (SNC 4.3);Assurer la protection des espèces animales et végétales;Espèces protégées;Espèces protégées : destructions ou perturbations d'espèces protégées, altération, dégradation et destruction d'habitat (SNC 4.3)
[2024] Espaces protégés et protection des milieux et du cadre de vie;[2024] Contrôles aires protégées (SNC 5.1);[2024] Réglementation réserves naturelles (SNC 5.1);Espaces protégés et protection des milieux et du cadre de vie;Contrôles aires protégées (SNC 5.1);Réglementation réserves naturelles (SNC 5.1)
[2024] Espaces protégés et protection des milieux et du cadre de vie;[2024] Contrôles aires protégées (SNC 5.1);[2024] Réglementations parc national (SNC 5.1);Espaces protégés et protection des milieux et du cadre de vie;Contrôles aires protégées (SNC 5.1);Réglementations parc national (SNC 5.1)
[2024] Espaces protégés et protection des milieux et du cadre de vie;[2024] Contrôles espaces protégés et protection des milieux et du cadre de vie (hors SNC);[2024] Contrôles espaces protégés et protection des milieux et cadre de vie (hors SNC);Espaces protégés et protection des milieux et du cadre de vie;Contrôles espaces protégés et protection des milieux et du cadre de vie (hors SNC);Contrôles espaces protégés et protection des milieux et cadre de vie (hors SNC)
[2024] Espaces protégés et protection des milieux et du cadre de vie;[2024] Sites inscrits ou classés (SNC 5.3);[2024] Assurer la protection des sites inscrits et classés en exerçant la police des sites (SNC 5.3);Espaces protégés et protection des milieux et du cadre de vie;Sites inscrits ou classés (SNC 5.3);Assurer la protection des sites inscrits et classés en exerçant la police des sites (SNC 5.3)
[2024] Gestion quantitative de l'eau;[2024] Ouvrages et autorisations de prélèvement (SNC 3.1);[2024] Contrôles gestion quantitative sur IOTA (hors AUP) (SNC 3.1);Gestion quantitative de l'eau;Ouvrages et autorisations de prélèvement (SNC 3.1);Contrôles gestion quantitative sur IOTA (hors AUP) (SNC 3.1)
[2024] Gestion quantitative de l'eau;[2024] Ouvrages et autorisations de prélèvement (SNC 3.1);[2024] Contrôles sur ICPE (SNC 3.1);Gestion quantitative de l'eau;Ouvrages et autorisations de prélèvement (SNC 3.1);Contrôles sur ICPE (SNC 3.1)
[2024] Préservation des milieux aquatiques;[2024] Continuité écologique des cours d'eau (SNC 5.2);[2024] Assurer la continuité écologique des cours d'eau (SNC 5.2);;;
[2024] Préservation des milieux aquatiques;[2024] Travaux;[2024] Travaux en cours d'eau et remblais (hors contrôles d'une autorisation environnementale et hors présence d'une espèce portégée);Préservation des milieux aquatiques;Travaux;Travaux en cours d'eau et remblais (hors contrôles d'une autorisation environnementale et hors présence d'une espèce portégée)
[2024] Sujets transversaux;[2024] Autorisations environnementales;[2024] Contrôle des autorisations environnementales délivrées (déroulement des travaux, prescriptions de fonctionnement, compensations... (SNC 1.1));Sujets transversaux;Autorisations environnementales;Contrôle des autorisations environnementales délivrées (déroulement des travaux, prescriptions de fonctionnement, compensations... (SNC 1.1))
