fid;NOM_COM;INSEE_COM;UNI_BATI;BDP_BATI;MAJIC;ERP;ID;NOM_COMM;INSEE_COMM;STATUT;X_COMMUNE;Y_COMMUNE;SUPERFICIE;POPULATION;INSEE_ARR;NOM_DEPT;INSEE_DEPT;NOM_REGION;INSEE_REG
531;Sainte-Colombe-en-Auxois;21544;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
534;Saint-Euphrône;21547;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
537;Saint-Germain-lčs-Senailly;21550;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
538;Saint-Hélier;21552;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
539;Saint-Jean-de-Bśuf;21553;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
544;Sainte-Marie-la-Blanche;21558;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
545;Sainte-Marie-sur-Ouche;21559;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
547;Saint-Martin-du-Mont;21561;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
549;Saint-Mesmin;21563;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
551;Saint-Philibert;21565;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
552;Saint-Pierre-en-Vaux;21566;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
553;Saint-Prix-lčs-Arnay;21567;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
554;Saint-Rémy;21568;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
555;Saint-Romain;21569;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
556;Sainte-Sabine;21570;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
559;Saint-Seine-l'Abbaye;21573;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
562;Saint-Thibault;21576;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
564;Saint-Victor-sur-Ouche;21578;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
565;Salives;21579;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
566;Salmaise;21580;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
569;Santosse;21583;Oui;13/03/12;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
572;Saulon-la-Rue;21586;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
573;Saulx-le-Duc;21587;Oui;13/03/12;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
574;Saussey;21588;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
575;Saussy;21589;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
576;Savigny-lčs-Beaune;21590;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
577;Savigny-le-Sec;21591;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
578;Savigny-sous-Mâlain;21592;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
580;Savoisy;21594;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
583;Segrois;21597;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
584;Seigny;21598;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
586;Semarey;21600;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
587;Semezanges;21601;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
589;Semur-en-Auxois;21603;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
590;Senailly;21604;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
592;Ladoix-Serrigny;21606;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
597;Sombernon;21611;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
598;Souhey;21612;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
599;Soussey-sur-Brionne;21613;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
602;Tailly;21616;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
603;Talant;21617;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
606;Tarsul;21620;Oui;13/03/12;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
610;Ternant;21625;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
612;Thenissey;21627;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
615;Thoisy-le-Désert;21630;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
616;Thomirey;21631;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
618;Thorey-sous-Charny;21633;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
619;Thorey-sur-Ouche;21634;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
620;Thoste;21635;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
621;Thury;21636;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
625;Torcy-et-Pouligny;21640;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
626;Touillon;21641;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
627;Toutry;21642;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
631;Trouhaut;21646;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
633;Turcey;21648;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
634;Uncey-le-Franc;21649;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
635;Urcy;21650;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
636;Val-Suzon;21651;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
637;Vandenesse-en-Auxois;21652;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
641;Varois-et-Chaignot;21657;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
642;Vaux-Saules;21659;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
643;Veilly;21660;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
644;Velars-sur-Ouche;21661;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
645;Velogny;21662;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
646;Venarey-les-Laumes;21663;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
647;Verdonnet;21664;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
649;Vernot;21666;Oui;13/03/12;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
651;Verrey-sous-Drée;21669;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
652;Verrey-sous-Salmaise;21670;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
654;Vesvres;21672;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
655;Veuvey-sur-Ouche;21673;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
658;Vic-de-Chassenay;21676;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
659;Vic-des-Prés;21677;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
660;Vic-sous-Thil;21678;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
661;Vieilmoulin;21679;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
663;Vieux-Château;21681;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
666;Vignoles;21684;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
667;Villaines-en-Duesmois;21685;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
668;Villaines-les-Prévôtes;21686;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
670;Villars-Fontaine;21688;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
671;Villars-et-Villenotte;21689;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
672;Villeberny;21690;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
673;Villebichot;21691;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
674;Villecomte;21692;Oui;13/03/12;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
676;Villeferry;21694;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
677;La Villeneuve-les-Convers;21695;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
678;Villeneuve-sous-Charigny;21696;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
679;Villers-la-Faye;21698;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
686;Villotte-Saint-Seine;21705;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
688;Villy-en-Auxois;21707;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
689;Villy-le-Moutier;21708;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
690;Viserny;21709;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
691;Vitteaux;21710;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
693;Volnay;21712;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
695;Vosne-Romanée;21714;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
697;Vougeot;21716;Oui;07/11/08;20/04/19;;BDCSURCO0000000009599722;BONCOURT-LE-BOIS;21088;Commune simple;851308;6672850;758;291;1;COTE-D'OR;21;BOURGOGNE-FRANCHE-COMTE;27
